"","date","country","activity","year","dengue_tidy_mean"
"1618","2006-01-29","Singapore",0.134,"2006",0.125452830188679
"1619","2006-01-29","Thailand",0,"2006",0
"1620","2006-01-29","Venezuela",0.194,"2006",0.182169811320755
"1621","2006-02-05","Argentina",0.012,"2006",0.019
"1622","2006-02-05","Bolivia",0.009,"2006",0.0201509433962264
"1623","2006-02-05","Brazil",0.145,"2006",0.0876981132075472
"1624","2006-02-05","India",0.029,"2006",0.165924528301887
"1625","2006-02-05","Indonesia",0.221,"2006",0.203905660377358
"1626","2006-02-05","Mexico",0.031,"2006",0.0912830188679245
"1627","2006-02-05","Philippines",0.093,"2006",0.138641509433962
"1628","2006-02-05","Singapore",0.123,"2006",0.125452830188679
"1629","2006-02-05","Thailand",0,"2006",0
"1630","2006-02-05","Venezuela",0.215,"2006",0.182169811320755
"1631","2006-02-12","Argentina",0.012,"2006",0.019
"1632","2006-02-12","Bolivia",0.02,"2006",0.0201509433962264
"1633","2006-02-12","Brazil",0.137,"2006",0.0876981132075472
"1634","2006-02-12","India",0.035,"2006",0.165924528301887
"1635","2006-02-12","Indonesia",0.201,"2006",0.203905660377358
"1636","2006-02-12","Mexico",0.036,"2006",0.0912830188679245
"1637","2006-02-12","Philippines",0.082,"2006",0.138641509433962
"1638","2006-02-12","Singapore",0.127,"2006",0.125452830188679
"1639","2006-02-12","Thailand",0,"2006",0
"1640","2006-02-12","Venezuela",0.217,"2006",0.182169811320755
"1641","2006-02-19","Argentina",0.017,"2006",0.019
"1642","2006-02-19","Bolivia",0.016,"2006",0.0201509433962264
"1643","2006-02-19","Brazil",0.136,"2006",0.0876981132075472
"1644","2006-02-19","India",0.027,"2006",0.165924528301887
"1645","2006-02-19","Indonesia",0.244,"2006",0.203905660377358
"1646","2006-02-19","Mexico",0.036,"2006",0.0912830188679245
"1647","2006-02-19","Philippines",0.084,"2006",0.138641509433962
"1648","2006-02-19","Singapore",0.135,"2006",0.125452830188679
"1649","2006-02-19","Thailand",0,"2006",0
"1650","2006-02-19","Venezuela",0.199,"2006",0.182169811320755
"1651","2006-02-26","Argentina",0.019,"2006",0.019
"1652","2006-02-26","Bolivia",0.014,"2006",0.0201509433962264
"1653","2006-02-26","Brazil",0.162,"2006",0.0876981132075472
"1654","2006-02-26","India",0.029,"2006",0.165924528301887
"1655","2006-02-26","Indonesia",0.235,"2006",0.203905660377358
"1656","2006-02-26","Mexico",0.065,"2006",0.0912830188679245
"1657","2006-02-26","Philippines",0.078,"2006",0.138641509433962
"1658","2006-02-26","Singapore",0.132,"2006",0.125452830188679
"1659","2006-02-26","Thailand",0,"2006",0
"1660","2006-02-26","Venezuela",0.183,"2006",0.182169811320755
"1661","2006-03-05","Argentina",0.024,"2006",0.019
"1662","2006-03-05","Bolivia",0.012,"2006",0.0201509433962264
"1663","2006-03-05","Brazil",0.156,"2006",0.0876981132075472
"1664","2006-03-05","India",0.027,"2006",0.165924528301887
"1665","2006-03-05","Indonesia",0.236,"2006",0.203905660377358
"1666","2006-03-05","Mexico",0.049,"2006",0.0912830188679245
"1667","2006-03-05","Philippines",0.07,"2006",0.138641509433962
"1668","2006-03-05","Singapore",0.129,"2006",0.125452830188679
"1669","2006-03-05","Thailand",0,"2006",0
"1670","2006-03-05","Venezuela",0.189,"2006",0.182169811320755
"1671","2006-03-12","Argentina",0.029,"2006",0.019
"1672","2006-03-12","Bolivia",0.016,"2006",0.0201509433962264
"1673","2006-03-12","Brazil",0.167,"2006",0.0876981132075472
"1674","2006-03-12","India",0.037,"2006",0.165924528301887
"1675","2006-03-12","Indonesia",0.203,"2006",0.203905660377358
"1676","2006-03-12","Mexico",0.049,"2006",0.0912830188679245
"1677","2006-03-12","Philippines",0.071,"2006",0.138641509433962
"1678","2006-03-12","Singapore",0.12,"2006",0.125452830188679
"1679","2006-03-12","Thailand",0,"2006",0
"1680","2006-03-12","Venezuela",0.167,"2006",0.182169811320755
"1681","2006-03-19","Argentina",0.022,"2006",0.019
"1682","2006-03-19","Bolivia",0.015,"2006",0.0201509433962264
"1683","2006-03-19","Brazil",0.175,"2006",0.0876981132075472
"1684","2006-03-19","India",0.034,"2006",0.165924528301887
"1685","2006-03-19","Indonesia",0.247,"2006",0.203905660377358
"1686","2006-03-19","Mexico",0.051,"2006",0.0912830188679245
"1687","2006-03-19","Philippines",0.067,"2006",0.138641509433962
"1688","2006-03-19","Singapore",0.122,"2006",0.125452830188679
"1689","2006-03-19","Thailand",0,"2006",0
"1690","2006-03-19","Venezuela",0.204,"2006",0.182169811320755
"1691","2006-03-26","Argentina",0.024,"2006",0.019
"1692","2006-03-26","Bolivia",0.029,"2006",0.0201509433962264
"1693","2006-03-26","Brazil",0.161,"2006",0.0876981132075472
"1694","2006-03-26","India",0.021,"2006",0.165924528301887
"1695","2006-03-26","Indonesia",0.274,"2006",0.203905660377358
"1696","2006-03-26","Mexico",0.071,"2006",0.0912830188679245
"1697","2006-03-26","Philippines",0.066,"2006",0.138641509433962
"1698","2006-03-26","Singapore",0.121,"2006",0.125452830188679
"1699","2006-03-26","Thailand",0,"2006",0
"1700","2006-03-26","Venezuela",0.205,"2006",0.182169811320755
"1701","2006-04-02","Argentina",0.034,"2006",0.019
"1702","2006-04-02","Bolivia",0.021,"2006",0.0201509433962264
"1703","2006-04-02","Brazil",0.155,"2006",0.0876981132075472
"1704","2006-04-02","India",0.029,"2006",0.165924528301887
"1705","2006-04-02","Indonesia",0.231,"2006",0.203905660377358
"1706","2006-04-02","Mexico",0.077,"2006",0.0912830188679245
"1707","2006-04-02","Philippines",0.065,"2006",0.138641509433962
"1708","2006-04-02","Singapore",0.123,"2006",0.125452830188679
"1709","2006-04-02","Thailand",0,"2006",0
"1710","2006-04-02","Venezuela",0.168,"2006",0.182169811320755
"1711","2006-04-09","Argentina",0.048,"2006",0.019
"1712","2006-04-09","Bolivia",0.045,"2006",0.0201509433962264
"1713","2006-04-09","Brazil",0.187,"2006",0.0876981132075472
"1714","2006-04-09","India",0.024,"2006",0.165924528301887
"1715","2006-04-09","Indonesia",0.207,"2006",0.203905660377358
"1716","2006-04-09","Mexico",0.057,"2006",0.0912830188679245
"1717","2006-04-09","Philippines",0.058,"2006",0.138641509433962
"1718","2006-04-09","Singapore",0.115,"2006",0.125452830188679
"1719","2006-04-09","Thailand",0,"2006",0
"1720","2006-04-09","Venezuela",0.229,"2006",0.182169811320755
"1721","2006-04-16","Argentina",0.041,"2006",0.019
"1722","2006-04-16","Bolivia",0.054,"2006",0.0201509433962264
"1723","2006-04-16","Brazil",0.197,"2006",0.0876981132075472
"1724","2006-04-16","India",0.022,"2006",0.165924528301887
"1725","2006-04-16","Indonesia",0.257,"2006",0.203905660377358
"1726","2006-04-16","Mexico",0.074,"2006",0.0912830188679245
"1727","2006-04-16","Philippines",0.061,"2006",0.138641509433962
"1728","2006-04-16","Singapore",0.111,"2006",0.125452830188679
"1729","2006-04-16","Thailand",0,"2006",0
"1730","2006-04-16","Venezuela",0.172,"2006",0.182169811320755
"1731","2006-04-23","Argentina",0.034,"2006",0.019
"1732","2006-04-23","Bolivia",0.069,"2006",0.0201509433962264
"1733","2006-04-23","Brazil",0.217,"2006",0.0876981132075472
"1734","2006-04-23","India",0.033,"2006",0.165924528301887
"1735","2006-04-23","Indonesia",0.266,"2006",0.203905660377358
"1736","2006-04-23","Mexico",0.068,"2006",0.0912830188679245
"1737","2006-04-23","Philippines",0.061,"2006",0.138641509433962
"1738","2006-04-23","Singapore",0.117,"2006",0.125452830188679
"1739","2006-04-23","Thailand",0,"2006",0
"1740","2006-04-23","Venezuela",0.145,"2006",0.182169811320755
"1741","2006-04-30","Argentina",0.029,"2006",0.019
"1742","2006-04-30","Bolivia",0.039,"2006",0.0201509433962264
"1743","2006-04-30","Brazil",0.211,"2006",0.0876981132075472
"1744","2006-04-30","India",0.02,"2006",0.165924528301887
"1745","2006-04-30","Indonesia",0.245,"2006",0.203905660377358
"1746","2006-04-30","Mexico",0.047,"2006",0.0912830188679245
"1747","2006-04-30","Philippines",0.059,"2006",0.138641509433962
"1748","2006-04-30","Singapore",0.131,"2006",0.125452830188679
"1749","2006-04-30","Thailand",0,"2006",0
"1750","2006-04-30","Venezuela",0.148,"2006",0.182169811320755
"1751","2006-05-07","Argentina",0.027,"2006",0.019
"1752","2006-05-07","Bolivia",0.051,"2006",0.0201509433962264
"1753","2006-05-07","Brazil",0.158,"2006",0.0876981132075472
"1754","2006-05-07","India",0.017,"2006",0.165924528301887
"1755","2006-05-07","Indonesia",0.201,"2006",0.203905660377358
"1756","2006-05-07","Mexico",0.049,"2006",0.0912830188679245
"1757","2006-05-07","Philippines",0.053,"2006",0.138641509433962
"1758","2006-05-07","Singapore",0.118,"2006",0.125452830188679
"1759","2006-05-07","Thailand",0,"2006",0
"1760","2006-05-07","Venezuela",0.172,"2006",0.182169811320755
"1761","2006-05-14","Argentina",0.024,"2006",0.019
"1762","2006-05-14","Bolivia",0.041,"2006",0.0201509433962264
"1763","2006-05-14","Brazil",0.119,"2006",0.0876981132075472
"1764","2006-05-14","India",0.028,"2006",0.165924528301887
"1765","2006-05-14","Indonesia",0.21,"2006",0.203905660377358
"1766","2006-05-14","Mexico",0.064,"2006",0.0912830188679245
"1767","2006-05-14","Philippines",0.055,"2006",0.138641509433962
"1768","2006-05-14","Singapore",0.122,"2006",0.125452830188679
"1769","2006-05-14","Thailand",0,"2006",0
"1770","2006-05-14","Venezuela",0.169,"2006",0.182169811320755
"1771","2006-05-21","Argentina",0.024,"2006",0.019
"1772","2006-05-21","Bolivia",0.041,"2006",0.0201509433962264
"1773","2006-05-21","Brazil",0.118,"2006",0.0876981132075472
"1774","2006-05-21","India",0.025,"2006",0.165924528301887
"1775","2006-05-21","Indonesia",0.22,"2006",0.203905660377358
"1776","2006-05-21","Mexico",0.063,"2006",0.0912830188679245
"1777","2006-05-21","Philippines",0.056,"2006",0.138641509433962
"1778","2006-05-21","Singapore",0.151,"2006",0.125452830188679
"1779","2006-05-21","Thailand",0,"2006",0
"1780","2006-05-21","Venezuela",0.176,"2006",0.182169811320755
"1781","2006-05-28","Argentina",0.022,"2006",0.019
"1782","2006-05-28","Bolivia",0.027,"2006",0.0201509433962264
"1783","2006-05-28","Brazil",0.132,"2006",0.0876981132075472
"1784","2006-05-28","India",0.018,"2006",0.165924528301887
"1785","2006-05-28","Indonesia",0.176,"2006",0.203905660377358
"1786","2006-05-28","Mexico",0.067,"2006",0.0912830188679245
"1787","2006-05-28","Philippines",0.062,"2006",0.138641509433962
"1788","2006-05-28","Singapore",0.131,"2006",0.125452830188679
"1789","2006-05-28","Thailand",0,"2006",0
"1790","2006-05-28","Venezuela",0.193,"2006",0.182169811320755
"1791","2006-06-04","Argentina",0.027,"2006",0.019
"1792","2006-06-04","Bolivia",0.022,"2006",0.0201509433962264
"1793","2006-06-04","Brazil",0.09,"2006",0.0876981132075472
"1794","2006-06-04","India",0.032,"2006",0.165924528301887
"1795","2006-06-04","Indonesia",0.173,"2006",0.203905660377358
"1796","2006-06-04","Mexico",0.071,"2006",0.0912830188679245
"1797","2006-06-04","Philippines",0.06,"2006",0.138641509433962
"1798","2006-06-04","Singapore",0.118,"2006",0.125452830188679
"1799","2006-06-04","Thailand",0,"2006",0
"1800","2006-06-04","Venezuela",0.193,"2006",0.182169811320755
"1801","2006-06-11","Argentina",0.024,"2006",0.019
"1802","2006-06-11","Bolivia",0.024,"2006",0.0201509433962264
"1803","2006-06-11","Brazil",0.063,"2006",0.0876981132075472
"1804","2006-06-11","India",0.036,"2006",0.165924528301887
"1805","2006-06-11","Indonesia",0.167,"2006",0.203905660377358
"1806","2006-06-11","Mexico",0.086,"2006",0.0912830188679245
"1807","2006-06-11","Philippines",0.057,"2006",0.138641509433962
"1808","2006-06-11","Singapore",0.135,"2006",0.125452830188679
"1809","2006-06-11","Thailand",0,"2006",0
"1810","2006-06-11","Venezuela",0.204,"2006",0.182169811320755
"1811","2006-06-18","Argentina",0.022,"2006",0.019
"1812","2006-06-18","Bolivia",0.02,"2006",0.0201509433962264
"1813","2006-06-18","Brazil",0.083,"2006",0.0876981132075472
"1814","2006-06-18","India",0.045,"2006",0.165924528301887
"1815","2006-06-18","Indonesia",0.181,"2006",0.203905660377358
"1816","2006-06-18","Mexico",0.074,"2006",0.0912830188679245
"1817","2006-06-18","Philippines",0.066,"2006",0.138641509433962
"1818","2006-06-18","Singapore",0.153,"2006",0.125452830188679
"1819","2006-06-18","Thailand",0,"2006",0
"1820","2006-06-18","Venezuela",0.207,"2006",0.182169811320755
"1821","2006-06-25","Argentina",0.024,"2006",0.019
"1822","2006-06-25","Bolivia",0.028,"2006",0.0201509433962264
"1823","2006-06-25","Brazil",0.066,"2006",0.0876981132075472
"1824","2006-06-25","India",0.051,"2006",0.165924528301887
"1825","2006-06-25","Indonesia",0.225,"2006",0.203905660377358
"1826","2006-06-25","Mexico",0.077,"2006",0.0912830188679245
"1827","2006-06-25","Philippines",0.066,"2006",0.138641509433962
"1828","2006-06-25","Singapore",0.172,"2006",0.125452830188679
"1829","2006-06-25","Thailand",0,"2006",0
"1830","2006-06-25","Venezuela",0.201,"2006",0.182169811320755
"1831","2006-07-02","Argentina",0.019,"2006",0.019
"1832","2006-07-02","Bolivia",0.024,"2006",0.0201509433962264
"1833","2006-07-02","Brazil",0.045,"2006",0.0876981132075472
"1834","2006-07-02","India",0.063,"2006",0.165924528301887
"1835","2006-07-02","Indonesia",0.18,"2006",0.203905660377358
"1836","2006-07-02","Mexico",0.06,"2006",0.0912830188679245
"1837","2006-07-02","Philippines",0.081,"2006",0.138641509433962
"1838","2006-07-02","Singapore",0.173,"2006",0.125452830188679
"1839","2006-07-02","Thailand",0,"2006",0
"1840","2006-07-02","Venezuela",0.173,"2006",0.182169811320755
"1841","2006-07-09","Argentina",0.014,"2006",0.019
"1842","2006-07-09","Bolivia",0.023,"2006",0.0201509433962264
"1843","2006-07-09","Brazil",0.044,"2006",0.0876981132075472
"1844","2006-07-09","India",0.053,"2006",0.165924528301887
"1845","2006-07-09","Indonesia",0.153,"2006",0.203905660377358
"1846","2006-07-09","Mexico",0.084,"2006",0.0912830188679245
"1847","2006-07-09","Philippines",0.123,"2006",0.138641509433962
"1848","2006-07-09","Singapore",0.144,"2006",0.125452830188679
"1849","2006-07-09","Thailand",0,"2006",0
"1850","2006-07-09","Venezuela",0.171,"2006",0.182169811320755
"1851","2006-07-16","Argentina",0.014,"2006",0.019
"1852","2006-07-16","Bolivia",0.015,"2006",0.0201509433962264
"1853","2006-07-16","Brazil",0.045,"2006",0.0876981132075472
"1854","2006-07-16","India",0.057,"2006",0.165924528301887
"1855","2006-07-16","Indonesia",0.148,"2006",0.203905660377358
"1856","2006-07-16","Mexico",0.106,"2006",0.0912830188679245
"1857","2006-07-16","Philippines",0.131,"2006",0.138641509433962
"1858","2006-07-16","Singapore",0.126,"2006",0.125452830188679
"1859","2006-07-16","Thailand",0,"2006",0
"1860","2006-07-16","Venezuela",0.161,"2006",0.182169811320755
"1861","2006-07-23","Argentina",0.012,"2006",0.019
"1862","2006-07-23","Bolivia",0.011,"2006",0.0201509433962264
"1863","2006-07-23","Brazil",0.046,"2006",0.0876981132075472
"1864","2006-07-23","India",0.063,"2006",0.165924528301887
"1865","2006-07-23","Indonesia",0.185,"2006",0.203905660377358
"1866","2006-07-23","Mexico",0.099,"2006",0.0912830188679245
"1867","2006-07-23","Philippines",0.149,"2006",0.138641509433962
"1868","2006-07-23","Singapore",0.134,"2006",0.125452830188679
"1869","2006-07-23","Thailand",0,"2006",0
"1870","2006-07-23","Venezuela",0.147,"2006",0.182169811320755
"1871","2006-07-30","Argentina",0.01,"2006",0.019
"1872","2006-07-30","Bolivia",0.005,"2006",0.0201509433962264
"1873","2006-07-30","Brazil",0.023,"2006",0.0876981132075472
"1874","2006-07-30","India",0.068,"2006",0.165924528301887
"1875","2006-07-30","Indonesia",0.23,"2006",0.203905660377358
"1876","2006-07-30","Mexico",0.106,"2006",0.0912830188679245
"1877","2006-07-30","Philippines",0.16,"2006",0.138641509433962
"1878","2006-07-30","Singapore",0.113,"2006",0.125452830188679
"1879","2006-07-30","Thailand",0,"2006",0
"1880","2006-07-30","Venezuela",0.149,"2006",0.182169811320755
"1881","2006-08-06","Argentina",0.012,"2006",0.019
"1882","2006-08-06","Bolivia",0.006,"2006",0.0201509433962264
"1883","2006-08-06","Brazil",0.039,"2006",0.0876981132075472
"1884","2006-08-06","India",0.057,"2006",0.165924528301887
"1885","2006-08-06","Indonesia",0.172,"2006",0.203905660377358
"1886","2006-08-06","Mexico",0.103,"2006",0.0912830188679245
"1887","2006-08-06","Philippines",0.149,"2006",0.138641509433962
"1888","2006-08-06","Singapore",0.119,"2006",0.125452830188679
"1889","2006-08-06","Thailand",0,"2006",0
"1890","2006-08-06","Venezuela",0.152,"2006",0.182169811320755
"1891","2006-08-13","Argentina",0.012,"2006",0.019
"1892","2006-08-13","Bolivia",0.005,"2006",0.0201509433962264
"1893","2006-08-13","Brazil",0.034,"2006",0.0876981132075472
"1894","2006-08-13","India",0.064,"2006",0.165924528301887
"1895","2006-08-13","Indonesia",0.132,"2006",0.203905660377358
"1896","2006-08-13","Mexico",0.124,"2006",0.0912830188679245
"1897","2006-08-13","Philippines",0.149,"2006",0.138641509433962
"1898","2006-08-13","Singapore",0.129,"2006",0.125452830188679
"1899","2006-08-13","Thailand",0,"2006",0
"1900","2006-08-13","Venezuela",0.15,"2006",0.182169811320755
"1901","2006-08-20","Argentina",0.012,"2006",0.019
"1902","2006-08-20","Bolivia",0.008,"2006",0.0201509433962264
"1903","2006-08-20","Brazil",0.043,"2006",0.0876981132075472
"1904","2006-08-20","India",0.076,"2006",0.165924528301887
"1905","2006-08-20","Indonesia",0.169,"2006",0.203905660377358
"1906","2006-08-20","Mexico",0.106,"2006",0.0912830188679245
"1907","2006-08-20","Philippines",0.209,"2006",0.138641509433962
"1908","2006-08-20","Singapore",0.119,"2006",0.125452830188679
"1909","2006-08-20","Thailand",0,"2006",0
"1910","2006-08-20","Venezuela",0.15,"2006",0.182169811320755
"1911","2006-08-27","Argentina",0.017,"2006",0.019
"1912","2006-08-27","Bolivia",0.016,"2006",0.0201509433962264
"1913","2006-08-27","Brazil",0.041,"2006",0.0876981132075472
"1914","2006-08-27","India",0.085,"2006",0.165924528301887
"1915","2006-08-27","Indonesia",0.159,"2006",0.203905660377358
"1916","2006-08-27","Mexico",0.129,"2006",0.0912830188679245
"1917","2006-08-27","Philippines",0.214,"2006",0.138641509433962
"1918","2006-08-27","Singapore",0.104,"2006",0.125452830188679
"1919","2006-08-27","Thailand",0,"2006",0
"1920","2006-08-27","Venezuela",0.15,"2006",0.182169811320755
"1921","2006-09-03","Argentina",0.014,"2006",0.019
"1922","2006-09-03","Bolivia",0.015,"2006",0.0201509433962264
"1923","2006-09-03","Brazil",0.026,"2006",0.0876981132075472
"1924","2006-09-03","India",0.088,"2006",0.165924528301887
"1925","2006-09-03","Indonesia",0.157,"2006",0.203905660377358
"1926","2006-09-03","Mexico",0.126,"2006",0.0912830188679245
"1927","2006-09-03","Philippines",0.293,"2006",0.138641509433962
"1928","2006-09-03","Singapore",0.095,"2006",0.125452830188679
"1929","2006-09-03","Thailand",0,"2006",0
"1930","2006-09-03","Venezuela",0.147,"2006",0.182169811320755
